ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Amplitude,Assymetry,Resonance,Gamma,Bias,FWHM,R^2,image path
0,78,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-101.75008323414129,0.13322853954616115,214.23489481427737,18.165596259393244,170.55866015520644,-3.4685832360093745,0.9964423386614852,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-106.13584265793176,0.10342555619773457,210.00664316856646,18.90318442624766,173.18543898731016,-2.7871809134344,0.9970821558521283,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-132.75532296983297,0.07742254702468353,206.29712128831795,17.028511858472047,200.72364320541345,-1.8728913425871418,0.9961785066062918,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-110.98402250529503,0.03780066635811979,200.55172876440398,20.361226007649677,179.43835530192982,-1.0896420460834328,0.9971958390058808,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-127.33701821882808,0.020922324961446418,198.58543602907963,19.523622415693588,195.4766220641085,-0.5778670455492979,0.9967896908623411,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-137.41236674457394,0.0385179639987958,196.8899855402723,19.29801449160712,203.18840083764988,-1.05238405461119,0.9970986188701969,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,78,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-122.79029517427972,0.03603164193341315,192.31876427603015,20.95461866364926,188.39554986220702,-1.0688130188590041,0.9974188824538355,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,79,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-45.26774425018386,0.24276891819524363,214.81304621780083,17.80525026925438,110.22402331681644,-6.390766881537489,0.9958061879819056,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-84.57247457999438,0.12376205848085955,197.98688435325465,11.961857017181226,150.73360238362218,-2.117857213860514,0.9962917846511211,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-43.49146985324341,0.22123353322513128,217.32857338539182,31.750522017692933,106.89294421050556,-10.306880037623104,0.9926150296101045,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-87.34293981407684,0.1239140094055573,209.84822272803436,18.326604094259544,150.7849068861831,-3.2488169574171497,0.9952689022354995,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-92.70836003911943,0.08695546654318323,204.95752227837627,19.558699006155145,154.47643750816775,-2.418890852520133,0.9969925477094347,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-97.34015034469063,0.08693323812252572,201.50820968237542,18.399542321939155,160.0522340585602,-2.2749457034798746,0.9962363618161151,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-91.53262455704059,0.04170639493206527,197.2400435134339,20.683194782374624,154.29866844419664,-1.2215237627547058,0.9967516681839695,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-113.73710741698835,0.01365162614836096,193.9360087348479,18.981351421919257,176.83350377086717,-0.3665111731597855,0.9963770300651736,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-101.57390692961334,0.028626734425539414,190.89989720536505,21.200648705344747,163.7202187563895,-0.8588214836384759,0.9966010443615956,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,79,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-103.07501834197133,0.027415983524576172,187.78256466102607,20.546888245896643,164.11602658883984,-0.7970943412846792,0.9964566153084039,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,80,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-33.41308652208046,0.2535254285428959,214.76009497244155,19.254816175464477,94.86958956338363,-7.24654615190006,0.9943252533385672,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-77.55187648052465,0.13787308026283845,197.97354214998452,12.071379605055716,140.26444889601447,-2.3875528943287767,0.9952888118804875,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-42.948491768916604,0.12360298545206783,206.39983237914242,32.937126428767485,102.64313172364162,-5.823879261065586,0.990482156497851,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-73.09096217364954,0.1096388262692025,207.4062710764629,19.72612490955869,133.51537783150096,-3.086316831468824,0.9943152686780828,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-74.20956816941582,0.09291394342062705,202.8456494640155,21.06033145804674,132.86321837540874,-2.7853198962594514,0.9958954885744479,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-90.01326367496073,0.07691696765478122,199.48883254737154,18.874921868295523,149.2097753262183,-2.0622927108913625,0.9951433204242589,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-87.49903326996314,0.022001758390369625,194.36618037750802,20.087270039545384,147.13695553682544,-0.6252460942402883,0.9961857269723638,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-94.64667941776614,0.002118894060930703,190.78408228015073,19.958818471530797,154.94934645980155,-0.05980817247486197,0.9957188073606823,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-95.32355333712364,0.015165934418745412,187.7535711699205,20.75891923605885,154.4669857821293,-0.44531141696932225,0.9955790298100696,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,80,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-90.93407611452487,0.011181522076730222,184.2314003300921,21.097538511155268,149.47031739030928,-0.33364793086020816,0.9952120342320645,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,81,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-34.30466005125635,0.29734615494753613,215.93697509163047,18.25868418183129,96.46181543270302,-8.208739991407908,0.9941658274135282,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-83.61191438834918,0.1272957873514318,197.3015902024535,12.232382859621946,146.57837728317452,-2.229078636542834,0.9948567770628052,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-44.07530479065419,0.11329928281559198,205.5644471432835,34.29209642132187,103.32437012296072,-5.547814291394642,0.990733550898045,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-66.06086613677668,0.1271533755410064,208.02865212523218,21.125273394222457,126.59846768288554,-3.8451978325023464,0.9941563073804236,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-75.10064865523735,0.08508089268233099,202.06799675085475,21.572863931212304,134.1656698469121,-2.6098412263751407,0.9955793007863036,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-94.80515607987988,0.06512160507715223,197.98585560502266,18.549006959221106,153.6967629587084,-1.7137306854629415,0.9952734766515363,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-82.59478200808903,0.013046916178468091,192.96443330706902,20.523591826952625,142.5670500976062,-0.3787317237645744,0.9958457529678938,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-95.9109437596073,0.002491757073838178,190.34133740199294,19.731242860697947,156.50591056744474,-0.06953078973133106,0.99553076186157,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-98.70695676692397,0.011359951214212561,186.0331424146341,20.509963391854143,158.18286621935468,-0.32953259894779713,0.9950123434172082,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,81,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-85.16670009615125,0.011054930672507885,183.44851352540707,22.022596622343105,144.163292949113,-0.3443335598899592,0.9950711615050659,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,82,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-35.03853703356487,0.2825539398549816,215.899309636663,18.34831783865342,97.27737937143037,-7.787607972611899,0.9938618125189399,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-83.85180026987686,0.1319536918004558,198.02814468516365,12.464891102303836,146.73129949075334,-2.3567026141681637,0.994827741508926,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-41.99711840710329,0.06748687472305072,197.44822242134927,34.28874552424902,101.71531732959943,-3.283749087983868,0.989914176346056,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-68.6859796230283,0.1311942717761425,207.95604172631317,20.55984245736127,129.82270463146057,-3.864240255584987,0.9937828116263618,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-79.85103722892897,0.07825107817017093,201.44592977248286,20.487604821793113,138.9112017670214,-2.2776763094592725,0.9951571121472361,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-88.69244376626443,0.07174631405489344,197.4270278959642,19.12026956218738,147.93532962312523,-1.947538199704958,0.9947562693178571,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-81.3494578386798,0.027475841153924343,193.63065665977064,20.509659764495375,141.98866978989017,-0.7973892197173019,0.9953787417766728,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-101.31024363000799,-0.008900305480692277,189.37927109991048,18.934889342125,162.01278512424634,-0.23834633841605263,0.9948267012734493,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-90.49375485995635,0.014073013988221361,185.38041712121836,21.1636596108529,150.23226007554936,-0.4212669564357684,0.9948755168678407,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,82,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-85.21390199775193,0.009605781509053356,183.11494195084066,21.57243699227445,144.5330376651865,-0.2930737800814781,0.9948263196032148,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,83,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-34.04128191314758,0.2695961617657724,214.25165103364725,20.952738188321618,99.729324138742,-8.439126117464768,0.9949199071097263,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-80.23735726763715,0.1501458403645508,197.21075652534336,12.49275489185741,147.47591386312862,-2.698010317220871,0.9960225393064278,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-43.25951024553691,0.15036446769029363,207.31851397736864,34.10169217785664,106.97816942999725,-7.3758948352811995,0.9916618472025229,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-77.44209990098152,0.1260573761464658,207.34765598274873,19.74986325708026,141.98974342124748,-3.5631177283505027,0.9954893938961537,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-76.54337565339476,0.08968610151399597,201.31829599597677,21.302104504833792,139.4773281377611,-2.7182186808190183,0.996296598180424,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-89.10088599736284,0.0841135040674847,198.53837922603094,19.142488013862174,152.21370505677493,-2.289206535938667,0.9955923525094721,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-89.40063548223596,0.026577477949547793,193.27414734964444,20.1669755207609,153.15349945120371,-0.7584022730348621,0.9963870002541334,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-99.9907040796813,-0.0009833697377602407,189.15199944703755,19.577856250598085,164.58483436948183,-0.02722684302037099,0.9963419992634904,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-96.27511219687278,0.022964489889831692,186.57881473145568,20.998998011048467,159.67846973516933,-0.6822478180191588,0.9962646210775974,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,83,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-96.82210264542645,0.020395261352154626,183.55215748318486,20.775716617712664,159.51174415797846,-0.599426279962047,0.9961355568832877,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,84,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-35.38915227814737,0.27246205575983284,213.96086127544598,19.745629885043403,101.16595885523432,-8.046979512442375,0.9942899354998342,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-85.95626868481823,0.13908499107434436,196.87603573702313,12.131222667585776,153.37997405865897,-2.4210911744346983,0.9953973083456502,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-42.102269876652514,0.10769455216259376,200.65389704228141,34.76637642440565,105.78859339162057,-5.341332363317998,0.9910533200723892,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-66.98640027898996,0.14912935196470767,207.17085443730184,21.109413132148788,131.50173369418997,-4.527014675280287,0.9944644461369501,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-79.69480255231223,0.08902909135175015,200.76216089312138,20.52684113566919,142.77141694898603,-2.599875195547343,0.9958801151028434,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-88.07984139161877,0.0723807106826705,196.52886641549188,19.18136123708353,151.0351453489696,-1.9711716983164729,0.9953588474100734,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-80.44972386488462,0.029399861796136458,192.06133950895094,21.28296124524424,144.09367643593896,-0.8854700956399717,0.9961570119885029,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-100.52350981149398,-0.003893948541918186,188.10664077585443,19.0557038669101,165.04611183404603,-0.10493856953664352,0.9957465548277622,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-91.62137433728887,0.0170670575947684,184.03974693873195,20.962186111858564,154.58780881943983,-0.5060636041191215,0.995613370466544,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,84,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-84.26088150357296,0.013531621920840222,181.82796384526526,21.91434710180863,146.94148609074054,-0.41942376158022887,0.9955124181361467,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,85,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-35.20267629589972,0.2827356008273489,215.01210857850586,19.045356419981893,104.7258011081616,-8.089282607609762,0.9944983422125256,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-83.71028769462488,0.13335518187909323,197.42048993297206,12.681195637646466,154.26937278210602,-2.423741643729952,0.9959726174648018,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-45.20983070190571,0.041440024869630415,193.4041885162774,31.60126699182165,112.00365231887493,-1.854380847161447,0.9915989899068907,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-67.84621668326251,0.1410408361969639,207.6275914989632,21.215783627090786,136.41162198511734,-4.295456374276603,0.9948578417428063,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-81.31521841881393,0.07688410290464386,200.40955599264583,20.49051920388464,147.54729754757247,-2.2378493973964884,0.9961604710942257,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-87.68820933963833,0.0677272705031139,196.3198299600036,19.64861615663279,154.3697337962481,-1.8884486911792984,0.9955764778021264,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-81.99580446954869,0.029675984760474457,192.3558955987842,21.449708650937794,148.89029340271625,-0.9008000602055972,0.9962092096656966,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-101.58422208539406,-0.008579388979913746,188.23444208343295,19.088095900207758,169.827421909541,-0.231610337768669,0.9959135065417328,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-90.92531762223106,0.00698409823667565,184.17536047089445,21.080984596783658,157.6142962054194,-0.2082246381964813,0.9961134077762382,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,85,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-86.45654443270143,0.013374988179981291,182.26020279446703,21.91585876537489,153.08627152396525,-0.4145960564871341,0.9957159528957248,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,86,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-27.76675765309029,0.276190206341679,212.68685817148233,23.197031387334263,96.82164280420861,-9.597809389966727,0.9946360293014196,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-76.60598557200413,0.14635868888689363,196.831599400082,13.045864392582489,147.77749316806066,-2.7440771235985757,0.9955141448016113,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-49.14518233813016,-0.008492111437862316,188.88873656860486,26.406983441773196,118.15379367879157,-0.31715602445357066,0.990929281841566,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-64.9265064211474,0.14491816403348448,206.00321556511554,21.588469742881326,133.8437867007622,-4.494821581160658,0.994603701898437,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-68.1800464715226,0.09942100571362589,199.69283448907913,22.2188169081561,135.2661063148569,-3.147287073612935,0.9957317332712377,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-87.54327005622494,0.06902991371671845,195.7033486631872,19.24537833568488,154.3224980826377,-1.8855215598135564,0.9948300882809047,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-83.86385527903501,0.006016684713230711,189.84745964445875,20.434293301677826,151.24963995147667,-0.17387761157020182,0.9959827807782893,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-91.46524904926557,-0.007181641138727193,186.61102643231692,19.6365745302906,159.97427184267235,-0.19944411564637812,0.9956706153809708,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-94.2981185340549,0.008669338292728718,183.13990467878313,20.251129321528822,161.80390142751054,-0.24829883139019396,0.9955328198031548,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,86,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-84.3141599808959,0.001490637561889093,180.01886863728953,21.75455802457683,151.37747715880798,-0.04586042198733921,0.9955932166552012,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,87,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,2.626723666697019,-3.312524482780555,213.04467325400256,20.912024611841712,71.73475000496714,55.61263377314012,0.9950176159827048,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-81.05398472112361,0.14605235235044564,196.39243188050276,12.837518184396146,156.9978666153354,-2.694419959337193,0.9959444815141195,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-53.7494489283419,-0.03806768268451684,185.06382347324097,21.942816642415124,128.16024198949543,-1.1825945887913292,0.991780005155518,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-60.75866113480834,0.13599325941316562,205.07470804681117,23.400859664251023,134.13347627225772,-4.563495060233261,0.9951580788629804,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-70.49129137889511,0.08832781218334917,198.69151433025488,22.125571395268402,142.3548902978828,-2.7800322967854916,0.9959047580717119,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-91.05686180740621,0.06709265530038552,194.45678727651597,19.357393698517228,162.34947880379997,-1.8429078555993248,0.995119685557806,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-80.4609467374274,0.0167672407678569,189.51666845930325,21.198727272191277,152.5583321363458,-0.5027799627139913,0.9962712826842616,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-92.7523853336436,-0.00477590303812608,186.40991265113135,19.72024901404287,166.53716983612796,-0.13319573629756196,0.9959290810431406,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-95.97775703233268,-0.0007685684701104965,181.35202799467817,19.827416865759652,169.15127016601667,-0.021550824576026945,0.9957546336559043,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,87,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-81.4015387984728,0.009339296776523174,179.66576406153487,21.696130020676886,153.71300625639506,-0.28657602823208095,0.9958272146046003,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,88,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-29.081611927629034,0.18962143488911748,204.46492538352607,26.48877914167799,104.13897164549755,-7.298144235397002,0.9946182966124933,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-145523.png
